x,y
4.147000,314.999803
4.160000,316.032345
4.173000,317.065036
4.186000,318.097875
4.199000,319.130859
4.212000,320.163985
4.225000,321.197250
4.238000,322.230652
4.251000,323.264189
4.264000,324.297857
4.277000,325.331656
4.290000,326.365582
4.303000,327.399635
4.316000,328.433810
4.329000,329.468108
4.342000,330.502526
4.355000,331.537062
4.368000,332.571714
4.381000,333.606482
4.394000,334.641363
4.407000,335.676356
4.420000,336.711460
4.433000,337.746674
4.446000,338.781996
4.459000,339.817426
4.472000,340.852962
4.485000,341.888604
4.498000,342.924351
4.511000,343.960201
4.524000,344.996155
4.537000,346.032212
4.550000,347.068371
4.563000,348.104632
4.576000,349.140995
4.589000,350.177459
4.602000,351.214024
4.615000,352.250691
4.628000,353.287458
4.641000,354.324327
4.654000,355.361297
4.667000,356.398368
4.680000,357.435541
4.693000,358.472816
4.706000,359.510193
4.719000,360.547673
4.732000,361.585257
4.745000,362.622945
4.758000,363.660737
4.771000,364.698635
4.784000,365.736640
4.797000,366.774751
4.810000,367.812970
4.823000,368.851299
4.836000,369.889737
4.849000,370.928287
4.862000,371.966948
4.875000,373.005723
4.888000,374.044613
4.901000,375.083619
4.914000,376.122742
4.927000,377.161984
4.940000,378.201346
4.953000,379.240829
4.966000,380.280436
4.979000,381.320167
4.992000,382.360024
5.005000,383.400010
5.018000,384.440124
5.031000,385.480370
5.044000,386.520749
5.057000,387.561262
5.070000,388.601912
5.083000,389.642700
5.096000,390.683628
5.109000,391.724698
5.122000,392.765912
5.135000,393.807271
5.148000,394.848778
5.161000,395.890434
5.174000,396.932242
5.187000,397.974203
5.200000,399.016319
5.213000,400.058592
5.226000,401.101024
5.239000,402.143618
5.252000,403.186374
5.265000,404.229295
5.278000,405.272383
5.291000,406.315639
5.304000,407.359067
5.317000,408.402667
5.330000,409.446441
5.343000,410.490392
5.356000,411.534520
5.369000,412.578829
5.382000,413.623320
5.395000,414.667994
5.408000,415.712854
5.421000,416.757900
5.434000,417.803136
5.447000,418.848562
5.460000,419.894179
5.473000,420.939991
5.486000,421.985998
5.499000,423.032201
5.512000,424.078603
5.525000,425.125204
5.538000,426.172006
5.551000,427.219010
5.564000,428.266218
5.577000,429.313630
5.590000,430.361248
5.603000,431.409073
5.616000,432.457106
5.629000,433.505347
5.642000,434.553799
5.655000,435.602461
5.668000,436.651334
5.681000,437.700418
5.694000,438.749716
5.707000,439.799226
5.720000,440.848950
5.733000,441.898887
5.746000,442.949038
5.759000,443.999404
5.772000,445.049983
5.785000,446.100777
5.798000,447.151785
5.811000,448.203007
5.824000,449.254442
5.837000,450.306090
5.850000,451.357951
5.863000,452.410023
5.876000,453.462307
5.889000,454.514801
5.902000,455.567505
5.915000,456.620417
5.928000,457.673536
5.941000,458.726861
5.954000,459.780391
5.967000,460.834123
5.980000,461.888057
5.993000,462.942190
